#FILE	NUM_FOUND	AAA24094	APECO1_1753	APECO1_3695	APECO1_3696	APECO1_3698	APECO1_3702	APECO1_3711	APECO1_3712	APECO1_3713	APECO1_3715	APECO1_3716	CAA68592	E2348C_3931	E2348C_3946	E2348C_3947	E2348C_3967	E2348C_3971	EC042_4526	EC042_4528	EC042_4530	EC042_4532	EC042_4536	EC042_4545	EC042_4548	EC042_4549	EC55989_3315	EC55989_3316	EC55989_3318	EC55989_3319	EC55989_3320	EC55989_3321	EC55989_3322	EC55989_3323	EC55989_3324	EC55989_3325	EC55989_3326	EC55989_3327	EC55989_3329	EC55989_3330	EC55989_3331	EC55989_3333	EC55989_3334	EC55989_3335	EC55989_3336	EC55989_3337	EC55989_3338	EC55989_3339	EC55989_3340	EC958_0639	EC958_0640	EC958_0641	EC958_2289	EC958_2290	EC958_3091	EC958_3095	EC958_3099	EC958_3105	EC958_4121	EC958_4611	EC958_4614	EC958_5031	EC958_5032	EC958_5040	EC958_5043	EC958_5138	ECABU_c30910	ECABU_c31070	ECED1_1676	ECNA114_2856	ECNA114_28561	ECNA114_2857	ECNA114_2858	ECNA114_2860	ECNA114_2870	ECNA114_2871	ECNA114_2872	ECO103_3357	ECO103_3358	ECO103_3359	ECO103_3360	ECO103_3361	ECO103_3362	ECO103_3363	ECO103_3364	ECO103_3368	ECO103_3369	ECO103_3373	ECO103_3374	ECO103_3601	ECO103_3616	ECO103_3617	ECO103_3622	ECO103_3629	ECO103_3634	ECO103_3635	ECO103_3636	ECO103_3637	ECO103_3640	ECO111_0230	ECO111_3730	ECO111_3735	ECO111_3750	ECO111_3751	ECO111_3763	ECO111_3768	ECO111_3769	ECO26_5249	ECO26_5255	ECO26_5272	ECOK1_3214	ECP_0235	ECP_2801	ECP_2802	ECP_2804	ECP_2805	ECP_2806	ECP_2810	ECP_2814	ECP_2815	ECP_2822	ECS88_0243	ECS88_3547	ECUMN_0225	ECs3712	ECs3728	ECs4566	EcE24377A_0237	EcE24377A_3124	EcE24377A_3125	EcE24377A_3126	EcE24377A_3127	EcE24377A_3129	EcE24377A_3130	EcE24377A_3135	EcSMS35_B0007	G2583_0236	G2583_4434	LF82_427	LF82_432	NRG857_13850	O3M_04335	O3M_04345	O3M_20335	SPG000099	UM146_02430	UM146_16140	UMNK88_238	UTI89_C0255	UTI89_C3190	UTI89_C3191	UTI89_C3194	UTI89_C3202	Z0263	Z0265	Z1307	Z2200	Z2201	Z2203	Z2204	Z2205	Z2206	aafA	aafB	aafC	aafD	aaiA	aaiB	aaiC	aaiD	aaiE	aaiF	aaiH	aaiI	aaiJ	aaiK	aaiL	aaiM	aaiN	aaiO	aaiP	aaiS	aaiT	aaiU	aaiV	aaiW	aaiX	aap/aspU	aatA	aatB	aatC	aatD	aatP	aec11	aec14	aec15	aec16	aec17	aec18	aec19	aec22	aec23	aec24	aec25	aec26	aec28	aec29	aec30	aec31	aec32	aec7	aec8	afaA	afaA-VIII	afaB	afaB-VIII	afaC	afaC-I	afaC-VIII	afaD	afaD-VIII	afaE-V	afaE-VIII	afaF-III	afaF-VII	afrB	afrC	afrS	agg3A	agg3B	agg3C	agg3D	aggA	aggB	aggC	aggD	aggR	agn43	artj	aslA	astA	avian-hlye	b2854	b2972	bfpV	bfpW	bmae	c3385	c3386	c3387	c3391	c3399	c3400	c3402	c3610	cadA	cah	cba	ccdb	cdiA	cdiB	cdt-IIIC	cdtA	cdtB	cdtC	ce1a	cei	cesAB	cesD	cesD2	cesF	cesL	cesT	cfaA	cfaB	cfaC	cfaD	cheA	cheB	cheR	cheW	cheY	cheZ	chuA	chuS	chuT	chuU	chuV	chuW	chuX	chuY	cia	cib	cif	cka	clbA	clbB	clbC	clbD	clbE	clbF	clbG	clbH	clbI	clbJ	clbK	clbL	clbM	clbN	clbO	clbP	clbQ	clbR	clpB	clpC	clpE	clpF	clpH	clpL	clpV	cma	cnf1	cofA	cofB	cofC	cofD	cofE	cofF	cofG	cofH	cofI	cofJ	cofP	cofR	cofS	cofT	colY	cooA	cooB	cosC	cosD	csa	cseA	csgA	csgB	csgC	csgD	csgE	csgF	csgG	cshA	cshB	cshC	cshD	cshE	cshF	cshG	cvac	daaD	daaE	daaF	draA	draC	draD	draE	draE2	draP	drbe_121	drbe_122	eae	eaeH	eaeX	east1	ecpA	ecpB	ecpC	ecpD	ecpE	ecpR	efa1	ehaA	ehaB	eibE	eibG	eivA	eivC	eivE	eivF	eivG	eivI	eivJ	eltA	eltB	entA	entB	entC	entD	entE	entF	entS	epaO	epaP	epaQ	epaR	epaS	epeA	eprH	eprI	eprJ	eprK	escC	escD	escE	escF	escI	escJ	escN	escO	escR	escS	escT	escU	escV	espA	espB	espD	espF	espG	espH	espI	espJ	espK	espL1	espL2	espL3	espL4	espM1	espM2	espO1-1	espO1-2	espR1	espR2	espR3	espR4	espT	espV	espW	espX1	espX2	espX3	espX4	espX5	espX6	espX7	espY1	espY2	espY3	espY4	espY5	estIa	etpB	etpC	etpD	etpE	etpF	etpG	etpH	etpI	etpJ	etpK	etpL	etpM	etpN	etpO	etrA	f17b-a	f17c-a	f17d-A	f17d-C	f17d-D	faeC	faeD	faeE	faeF	faeG	faeH	faeI	faeJ	fanC	fanD	fanE	fanF	fanG	fanH	fdeC	fedB	fedC	fepA	fepB	fepC	fepD	fepE	fepG	fes	fimA	fimB	fimC	fimD	fimE	fimF	fimG	fimH	fimI	flgA	flgB	flgC	flgD	flgE	flgF	flgG	flgH	flgI	flgJ	flgK	flgL	flgN	flhA	flhB	flhC	flhD	flhE	fliA	fliC	fliD	fliE	fliF	fliG	fliH	fliI	fliJ	fliK	fliL	fliM	fliN	fliO	fliP	fliQ	fliR	fliS	fliT	fliY	fliZ	flk	flu	focA	focB	focC	focD	focF	focG	focH	focI	focX	focY	fyuA	gadX	gafd	glrA	glrR	grlA	gspC	gspD	gspE	gspF	gspG	gspH	gspI	gspJ	gspK	gspL	gspM	gspo	hbp	hcp	hlyA	hlyB	hlyC	hlyD	hlyE	hlye	hma	hofB	hofC	hofq	iagB	ibeA	ibeB	ibeC	int	ipad	ipgd	ireA	iroB	iroC	iroD	iroE	iroN	irp1	irp2	iss2	iucA	iucB	iucC	iucD	iutA	katp	kpsD	kpsM	kpsT	leoa	ler	lngA	lngB	lngC	lngD	lngE	lngF	lngG	lngH	lngI	lngJ	lngP	lngR	lngS	lngT	lngX1	lngX2	lpfao113	malx	map	matA	matC	matF	mcba	mchb	mchf	mcja	mclc	motA	motB	mpc	mtfa	nada	nadb	neuC	neua	nfae111	nleA	nleB1	nleB2	nleB2-2	nleC	nleD	nleE	nleE1	nleF	nleG-1	nleG-3	nleG2-2	nleG2-4	nleG5-1	nleG6-1	nleG7	nleG8-2	nleH1	nleH1-1	nleH2	ompA	ompt	orf4	orgA	orgB	pECS88_0104	paa	papA	papB	papC	papD	papE	papF	papG	papH	papI	papJ	papK	papX	papa_12	pera	pet	pic	pixA	pixB	pixC	pixD	pixF	pixG	pixH	pixJ	pkgA	ppdD	ppda	ppdb	ppdc	rfbe	rfc	rorf8	sat	senB	sepD	sepL	sepQ	sepZ	sfaA	sfaB	sfaC	sfaD	sfaE	sfaF	sfaG	sfaH	sfaS	sfaX	sfaY	sfpA	sfpC	sfpH	sitA	sitB	sitC	sitD	speL	st	stcE	stgA	stgB	stgC	stgD	stx2A	stx2B	tar/cheM	tccP2	tcpC	tia	tibA	tir	tlra	traJ	trat	tsh	upaC	upaG/ehaG	upaH	usp	vat	vgrG	virk	wbdi	wzx_o6	wzy	wzy_o103	wzy_o113	wzy_o121	wzy_o26	wzy_o55	wzy_o7	ybtA	ybtE	ybtP	ybtQ	ybtS	ybtT	ybtU	ybtX	ycbF	ycbQ	ycbR	ycbS	ycbT	ycbU	ycbV	ycfz	ydcm	ygdb	ygeG	ygeH	yggr	yghg	yijP	yjaa
vf.14.txt	249	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	100.00	100.00	.	.	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00;100.00	100.00	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	.	100.00	.	100.00	.	100.00	100.00	96.40	99.37;100.00	100.00;100.00	100.00	100.00;100.00	100.00;100.00	100.00;100.00	98.50;100.00	98.04;100.00	99.81;100.00	100.00;100.00	96.65	100.00	100.00	99.97;100.00	99.14;100.00	100.00	100.00;100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	.	100.00	.	.	.	.	.	100.00	80.75	100.00;100.00	100.00	100.00	100.00	100.00	100.00	89.78;100.00	100.00	100.00	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	100.00;81.20	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	80.05	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.35	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	.	100.00	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	.	98.66	100.00	100.00	100.00	99.62	99.15	99.91	.	99.46	100.00	99.70	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	96.06	100.00	.	.	.	.	100.00	.	.	.	.	.	.	100.00	.	.	99.94	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00;82.37	100.00	100.00;100.00	100.00;100.00	100.00;100.00	100.00;100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	99.90	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	.	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	97.81	80.05;80.05	100.00	100.00	99.90	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	.	.	89.06	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	96.53	.	.	.	.	100.00	.	.	91.99	100.00	100.00	.	.	100.00	98.04	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	99.57	.	.	100.00	100.00	.	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.83	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.85;100.00	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	.	.	100.00	.	.	99.49	.	.	99.03	.	100.00	.	.	83.86	.	.	.	98.74;100.00	100.00	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.87	.	100.00	98.98	100.00	.	100.00	.	.
vf.15.txt	214	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.45	.	.	.	.	99.92	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	100.00	100.00	.	.	.	100.00	.	.	.	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.48	100.00	.	.	.	100.00	.	100.00	.	.	.	.	.	100.00	100.00	100.00	.	100.00	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	100.00	100.00	.	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	.	100.00	100.00	.	.	.	.	.	.	.	.	99.93	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.78	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.35;100.00	100.00	100.00;100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	.	100.00	.	100.00	.	.	.	.	.	.	.	.	.	100.00	.	.	100.00	100.00	98.40	100.00	100.00;100.00	98.66;99.25	100.00	100.00	100.00	100.00	99.15	99.91	.	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	99.94	.	.	.	.	100.00	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	93.32	.	100.00	100.00	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	80.66	100.00	100.00	100.00	100.00	100.00;100.00	100.00;100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	.	100.00	100.00	.	.	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	94.16	100.00	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	100.00	81.90	100.00	100.00	100.00	100.00;100.00	100.00;100.00	99.67;99.67	100.00	.	100.00	100.00	.	100.00	.	.	.	.	100.00	.	99.95	.	100.00	.	.	.	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	100.00	100.00	.	.	99.68	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	.	.	.	100.00	100.00	100.00	100.00	.	.	100.00	.	.	100.00	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	.	100.00;100.00	100.00	100.00	99.87	.	100.00	100.00	100.00	100.00;91.85	100.00	.	.
