vf.36.txt	195	.	.	100.00	100.00	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.45	.	.	.	100.00	99.92	.	100.00	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	100.00	.	.	.	.	.	99.66	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	96.43	100.00	100.00	.	.	100.00	.	100.00	.	.	.	100.00	100.00	100.00	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00;100.00	100.00	96.16	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	100.00	.	89.94	100.00	.	100.00	.	100.00;100.00	.	100.00	100.00;100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	100.00	96.79;100.00	.	.	.	100.00	.	.	.	.	99.93	.	.	.	100.00	.	80.05	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	.	.	.	.	96.41;96.41	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	89.50	.	100.00;100.00	99.63	99.87;100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	82.90;82.91	.	.	.	.	.	94.46	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	94.51;100.00	89.39	.	96.24;100.00	.	.	97.76;97.76	100.00	100.00	100.00	99.15	99.82	.	80.27	100.00	99.70	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	99.94	.	.	.	.	100.00	.	.	.	.	.	.	97.82	.	.	99.94	100.00	.	.	.	.	.	.	.	.	.	99.77	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.05	100.00	100.00	100.00	.	.	.	.	.	100.00	99.79;95.82	99.77;94.08	.	.	100.00	.	100.00	.	.	.	.	.	.	.	.	.	.	100.00	.	.	100.00	.	89.19	100.00;100.00	100.00	.	.	100.00	100.00;98.12;100.00	100.00	93.24	100.00	.	100.00	.	.	.	100.00;100.00	87.48;87.48	96.85	.	100.00;100.00	.	81.55	86.81	99.90;100.00	87.12;87.12	100.00	100.00	100.00;98.98	.	.	100.00	100.00;100.00	.	.	100.00	99.49	100.00	100.00	85.81;97.63	100.00	100.00	100.00	100.00	100.00	100.00	100.00;97.81	.	.	97.45	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00;100.00	.	.	.	.	100.00;100.00	100.00;100.00	100.00;100.00	100.00;100.00	100.00;100.00	100.00;100.00	100.00;100.00	99.67;99.67	100.00;100.00	100.00;100.00	100.00	100.00	.	100.00	.	.	.	.	.	.	.	.	100.00;90.61	.	.	.	99.86;100.00	.	.	.	.	.	.	.	.	.	.	.	.	99.68	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.56	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	83.55	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.66	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	83.01;83.01	100.00	90.43;90.43	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.19	.	.	.	.	100.00	85.17;85.17	100.00;100.00	100.00;100.00	100.00	.	.	.	.	.	.	.	.	.	.	94.40	.	.	100.00	.	100.00	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	99.82	100.00	100.00	100.00	100.00	100.00	99.87;100.00	.	100.00;100.00	98.98	100.00	91.85	100.00;100.00	.	.
vf.38.txt	151	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.35	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.33	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	99.28	100.00	100.00	100.00	100.00	99.15	99.91	.	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	99.95	.	.	.	.	99.92	.	.	.	.	.	.	99.93	.	.	100.00	100.00	.	.	99.87	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.70	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.90	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.63	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	100.00	.	.	100.00	100.00	100.00	.	.	99.93	100.00	.	.	.	.	.	.	.	.	.	.	.	99.68	.	.	.	.	.	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	80.33	100.00	100.00	99.87	.	100.00	98.78	100.00	100.00	100.00	.	100.00
vf.4.txt	159	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	100.00	100.00	.	100.00	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	100.00	100.00	.	.	.	.	.	.	.	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	97.97	100.00	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.60	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.35	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	100.00	100.00	100.00	100.00	.	100.00	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	95.98	.	.	91.53	.	100.00	100.00	99.15	99.91	.	80.00	99.58	99.70	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	90.42	.	100.00	82.54	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	92.09	.	.	.	99.87	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	100.00	100.00	100.00	100.00	100.00;100.00	100.00	100.00	100.00;100.00	.	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	.	99.50	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	.	86.34;86.34	100.00	100.00	100.00	94.65;100.00	100.00	89.01	100.00	99.90	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	86.96	100.00	.	100.00	.	.	.	.	99.91	.	.	100.00	.	100.00	.	.	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	99.68	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	100.00	.	.	.	.	.	100.00	100.00	.	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	99.83	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	.	.	100.00	.	.	98.28	.	.	.	.	100.00	.	.	93.01	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	81.35	93.08	.	.	.	100.00	98.98	100.00	99.18;99.18	.	.	.
vf.42.txt	173	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	100.00	.	100.00	.	100.00	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.94	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00;100.00	.	.	.	95.56;95.56	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	100.00	80.05	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.35	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	99.68	100.00	.	100.00	90.34	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	84.97;84.97	.	100.00	.	99.28	100.00;100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	97.71	83.36	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.86	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00;100.00	97.05;97.05	99.91	100.00;100.00	100.00	100.00;100.00	100.00	100.00	99.96	93.47	100.00;100.00;100.00	100.00;95.04	85.05	85.37	100.00	100.00	100.00	100.00	85.57	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.90	100.00	100.00	100.00	100.00	100.00	.	.	100.00	.	.	100.00;100.00	.	.	100.00	96.34;96.34	100.00	.	80.33;80.33	100.00	100.00;100.00	86.39	.	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	.	.	.	.	100.00	100.00;100.00	100.00;100.00	100.00;100.00	100.00;100.00	100.00;99.67	100.00;100.00	100.00;100.00	100.00;99.81	100.00	100.00	100.00	.	.	.	.	91.95	.	.	100.00	.	100.00	.	.	.	.	100.00	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	99.98	99.68;100.00	100.00	100.00	100.00	100.00	100.00	.	100.00;100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	100.00	100.00	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	99.98	.	.	.	100.00	100.00	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	.	.	100.00;100.00	100.00;100.00	.	100.00
vf.50.txt	191	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	80.49	100.00	.	100.00	100.00	100.00	.	.	95.47	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	84.78	100.00	100.00	.	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	84.76	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	90.29	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.35	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	98.99	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	99.28	100.00	100.00	100.00	100.00	99.15	99.91	.	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	.	.	99.92	.	.	.	.	.	.	.	.	.	99.94	.	.	.	84.20	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	90.65	100.00	100.00	100.00	100.00	100.00	100.00	97.82	100.00;100.00	100.00;100.00	100.00	99.25	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.90	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	94.65	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	.	.	100.00	100.00	.	100.00	100.00	100.00	100.00	91.00	100.00	.	100.00	100.00	.	100.00	.	.	.	.	100.00	.	.	100.00	100.00	100.00	.	.	100.00	100.00	100.00	.	.	.	.	.	.	83.49	.	.	100.00	99.68;100.00	.	.	.	.	.	.	.	90.48	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.25	.	.	.	.	.	.	.	99.57	.	.	100.00	100.00	.	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.83	100.00	.	.	.	97.46	.	.	.	.	.	.	97.06	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	.	.	.	.	88.39	.	100.00	.	.	100.00	.	.	.	.	.	99.03	99.83	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.87	.	100.00	98.98	100.00	100.00	100.00	.	100.00
